"practice","period","total_scripts","total_quantity","high_dose_scripts","high_dose_quantity","hd_script_ratio","hd_quantity_ratio"
"Y04225",2018-03-01,1,20,0,0,0,0
"Y04225",2018-09-01,1,20,0,0,0,0
"Y04225",2018-10-01,1,20,0,0,0,0
"Y04250",2018-01-01,1,4,0,0,0,0
"Y04250",2018-03-01,1,8,0,0,0,0
"Y04266",2018-01-01,13,344,0,0,0,0
"Y04266",2018-02-01,11,296,0,0,0,0
"Y04266",2018-03-01,11,304,0,0,0,0
"Y04266",2018-04-01,13,352,0,0,0,0
"Y04266",2018-05-01,8,232,0,0,0,0
"Y04266",2018-06-01,12,312,0,0,0,0
"Y04266",2018-08-01,12,336,0,0,0,0
"Y04266",2018-09-01,8,232,0,0,0,0
"Y04266",2018-10-01,12,320,0,0,0,0
"Y04266",2018-11-01,11,288,0,0,0,0
"Y04271",2018-01-01,1,8,0,0,0,0
"Y04271",2018-02-01,1,4,0,0,0,0
"Y04271",2018-04-01,1,56,0,0,0,0
"Y04271",2018-11-01,1,28,0,0,0,0
"Y04273",2018-01-01,2,68,0,0,0,0
"Y04273",2018-02-01,1,20,0,0,0,0
"Y04273",2018-03-01,1,40,0,0,0,0
"Y04273",2018-04-01,3,100,0,0,0,0
"Y04273",2018-05-01,3,84,0,0,0,0
"Y04273",2018-06-01,3,112,0,0,0,0
"Y04273",2018-08-01,4,148,0,0,0,0
"Y04273",2018-09-01,4,128,0,0,0,0
"Y04273",2018-10-01,1,36,0,0,0,0
"Y04273",2018-11-01,3,92,0,0,0,0
"Y04326",2018-01-01,12,556,0,0,0,0
"Y04326",2018-02-01,9,312,0,0,0,0
"Y04326",2018-03-01,9,460,0,0,0,0
"Y04326",2018-04-01,9,252,0,0,0,0
"Y04326",2018-05-01,8,206,0,0,0,0
"Y04326",2018-06-01,10,326,0,0,0,0
"Y04326",2018-08-01,9,264,0,0,0,0
"Y04326",2018-09-01,8,154,0,0,0,0
"Y04326",2018-10-01,7,287,0,0,0,0
"Y04326",2018-11-01,9,325,0,0,0,0
"Y04333",2018-01-01,24,736,0,0,0,0
"Y04333",2018-02-01,13,432,0,0,0,0
"Y04333",2018-03-01,23,688,0,0,0,0
"Y04333",2018-04-01,19,462,0,0,0,0
"Y04333",2018-05-01,18,524,0,0,0,0
"Y04333",2018-06-01,14,424,0,0,0,0
"Y04333",2018-08-01,1,40,0,0,0,0
"Y04334",2018-03-01,1,12,0,0,0,0
"Y04359",2018-01-01,1,16,0,0,0,0
"Y04403",2018-09-01,1,36,0,0,0,0
"Y04404",2018-01-01,1,24,0,0,0,0
"Y04416",2018-01-01,2,112,0,0,0,0
"Y04416",2018-02-01,4,176,0,0,0,0
"Y04416",2018-03-01,4,166,0,0,0,0
"Y04416",2018-04-01,5,127,0,0,0,0
"Y04416",2018-05-01,4,161,0,0,0,0
"Y04416",2018-06-01,8,410,0,0,0,0
"Y04416",2018-08-01,10,366,0,0,0,0
"Y04416",2018-09-01,8,327,0,0,0,0
"Y04416",2018-10-01,4,153,0,0,0,0
"Y04416",2018-11-01,5,142,0,0,0,0
"Y04422",2018-04-01,1,16,0,0,0,0
"Y04422",2018-05-01,1,32,0,0,0,0
"Y04426",2018-04-01,1,6,0,0,0,0
"Y04426",2018-08-01,1,8,0,0,0,0
"Y04484",2018-11-01,1,72,0,0,0,0
"Y04495",2018-04-01,1,96,0,0,0,0
"Y04558",2018-01-01,22,1260,0,0,0,0
"Y04558",2018-02-01,22,1316,0,0,0,0
"Y04558",2018-03-01,26,1348,0,0,0,0
"Y04558",2018-04-01,35,1824,0,0,0,0
"Y04558",2018-05-01,37,2251,0,0,0,0
"Y04558",2018-06-01,29,1394,0,0,0,0
"Y04558",2018-08-01,31,2100,0,0,0,0
"Y04558",2018-09-01,29,1572,0,0,0,0
"Y04558",2018-10-01,39,1992,0,0,0,0
"Y04558",2018-11-01,30,1780,0,0,0,0
"Y04572",2018-04-01,1,4,1,4,1,1
"Y04572",2018-05-01,1,24,0,0,0,0
"Y04572",2018-09-01,2,16,1,8,0.5,0.5
"Y04584",2018-04-01,1,24,0,0,0,0
"Y04585",2018-05-01,1,4,0,0,0,0
"Y04585",2018-09-01,1,7,0,0,0,0
"Y04585",2018-11-01,1,8,0,0,0,0
"Y04586",2018-04-01,1,7,0,0,0,0
"Y04587",2018-10-01,1,8,0,0,0,0
"Y04587",2018-11-01,1,4,0,0,0,0
"Y04600",2018-06-01,1,8,0,0,0,0
"Y04601",2018-05-01,2,164,0,0,0,0
"Y04601",2018-08-01,1,54,0,0,0,0
"Y04601",2018-09-01,1,72,0,0,0,0
"Y04645",2018-03-01,1,24,0,0,0,0
"Y04654",2018-01-01,1,32,0,0,0,0
"Y04654",2018-03-01,1,32,0,0,0,0
"Y04654",2018-08-01,1,16,0,0,0,0
"Y04654",2018-10-01,1,5,0,0,0,0
"Y04662",2018-01-01,1,32,0,0,0,0
"Y04662",2018-02-01,3,96,0,0,0,0
"Y04662",2018-03-01,1,32,0,0,0,0
"Y04662",2018-04-01,3,96,0,0,0,0
"Y04662",2018-05-01,2,64,0,0,0,0
"Y04662",2018-06-01,1,32,0,0,0,0
"Y04662",2018-08-01,3,96,0,0,0,0
"Y04662",2018-09-01,3,96,0,0,0,0
"Y04662",2018-10-01,2,64,0,0,0,0
"Y04662",2018-11-01,2,64,0,0,0,0
"Y04664",2018-01-01,13,356,0,0,0,0
"Y04664",2018-02-01,12,316,0,0,0,0
"Y04664",2018-03-01,20,548,0,0,0,0
"Y04664",2018-04-01,14,396,0,0,0,0
"Y04664",2018-05-01,13,384,0,0,0,0
"Y04664",2018-06-01,16,424,0,0,0,0
"Y04664",2018-08-01,21,584,0,0,0,0
"Y04664",2018-09-01,18,504,0,0,0,0
"Y04664",2018-10-01,17,460,0,0,0,0
"Y04664",2018-11-01,13,352,0,0,0,0
"Y04723",2018-05-01,1,40,0,0,0,0
"Y04727",2018-10-01,3,15,0,0,0,0
"Y04729",2018-09-01,1,8,0,0,0,0
"Y04774",2018-02-01,3,100,0,0,0,0
"Y04774",2018-03-01,2,72,0,0,0,0
"Y04774",2018-04-01,2,72,0,0,0,0
"Y04774",2018-06-01,1,72,0,0,0,0
"Y04774",2018-08-01,1,42,0,0,0,0
"Y04774",2018-09-01,4,200,0,0,0,0
"Y04774",2018-10-01,1,40,0,0,0,0
"Y04774",2018-11-01,2,75,0,0,0,0
"Y04775",2018-01-01,18,620,3,56,0.166666666666667,0.0903225806451613
"Y04775",2018-02-01,12,442,2,20,0.166666666666667,0.0452488687782805
"Y04775",2018-03-01,9,473,0,0,0,0
"Y04775",2018-04-01,10,812,1,12,0.1,0.0147783251231527
"Y04775",2018-05-01,8,297,1,56,0.125,0.188552188552189
"Y04775",2018-06-01,15,654,2,68,0.133333333333333,0.103975535168196
"Y04775",2018-08-01,18,507,1,8,0.0555555555555556,0.0157790927021696
"Y04775",2018-09-01,13,526,2,16,0.153846153846154,0.0304182509505703
"Y04775",2018-10-01,23,824,0,0,0,0
"Y04775",2018-11-01,19,741,3,23,0.157894736842105,0.0310391363022942
"Y04786",2018-01-01,8,116,0,0,0,0
"Y04786",2018-02-01,5,28,0,0,0,0
"Y04786",2018-03-01,3,64,0,0,0,0
"Y04786",2018-04-01,11,124,0,0,0,0
"Y04786",2018-05-01,2,48,0,0,0,0
"Y04786",2018-06-01,2,36,0,0,0,0
"Y04786",2018-08-01,8,92,1,4,0.125,0.0434782608695652
"Y04786",2018-09-01,7,32,2,8,0.285714285714286,0.25
"Y04809",2018-01-01,2,48,0,0,0,0
"Y04809",2018-02-01,1,24,0,0,0,0
"Y04809",2018-03-01,1,24,0,0,0,0
"Y04809",2018-04-01,2,56,0,0,0,0
"Y04809",2018-05-01,2,48,0,0,0,0
"Y04809",2018-06-01,5,200,0,0,0,0
"Y04809",2018-08-01,3,80,0,0,0,0
"Y04809",2018-09-01,2,120,0,0,0,0
"Y04809",2018-10-01,3,80,0,0,0,0
"Y04809",2018-11-01,2,56,0,0,0,0
"Y04810",2018-06-01,1,10,0,0,0,0
"Y04852",2018-01-01,4,102,0,0,0,0
"Y04852",2018-02-01,1,80,0,0,0,0
"Y04852",2018-03-01,2,132,0,0,0,0
"Y04852",2018-04-01,2,51,0,0,0,0
"Y04852",2018-05-01,2,112,0,0,0,0
"Y04852",2018-06-01,3,54,0,0,0,0
"Y04852",2018-08-01,3,208,0,0,0,0
"Y04852",2018-10-01,1,84,0,0,0,0
"Y04862",2018-01-01,4,280,0,0,0,0
"Y04862",2018-02-01,2,88,0,0,0,0
"Y04862",2018-03-01,3,138,0,0,0,0
"Y04862",2018-04-01,1,108,0,0,0,0
"Y04862",2018-05-01,5,356,0,0,0,0
"Y04862",2018-06-01,5,237,0,0,0,0
"Y04862",2018-08-01,2,108,0,0,0,0
"Y04862",2018-09-01,4,250,0,0,0,0
"Y04862",2018-10-01,4,158,0,0,0,0
"Y04863",2018-08-01,2,82,0,0,0,0
"Y04882",2018-01-01,14,240,0,0,0,0
"Y04882",2018-02-01,11,200,0,0,0,0
"Y04882",2018-03-01,17,296,0,0,0,0
"Y04882",2018-04-01,13,212,0,0,0,0
"Y04882",2018-05-01,15,256,0,0,0,0
"Y04882",2018-06-01,13,220,0,0,0,0
"Y04882",2018-08-01,16,292,0,0,0,0
"Y04882",2018-09-01,13,220,0,0,0,0
"Y04882",2018-10-01,14,252,0,0,0,0
"Y04882",2018-11-01,11,192,0,0,0,0
"Y04883",2018-01-01,9,192,0,0,0,0
"Y04883",2018-02-01,6,136,0,0,0,0
"Y04883",2018-03-01,8,184,0,0,0,0
"Y04883",2018-04-01,10,204,0,0,0,0
"Y04883",2018-05-01,8,180,0,0,0,0
"Y04883",2018-06-01,10,264,0,0,0,0
"Y04883",2018-08-01,7,188,0,0,0,0
"Y04883",2018-09-01,4,96,0,0,0,0
"Y04883",2018-10-01,9,212,0,0,0,0
"Y04883",2018-11-01,6,144,0,0,0,0
"Y04884",2018-01-01,6,156,0,0,0,0
"Y04884",2018-02-01,9,224,0,0,0,0
"Y04884",2018-03-01,12,316,0,0,0,0
"Y04884",2018-04-01,9,244,0,0,0,0
"Y04884",2018-05-01,8,196,0,0,0,0
"Y04884",2018-06-01,9,240,0,0,0,0
"Y04884",2018-08-01,12,332,0,0,0,0
"Y04884",2018-09-01,7,176,0,0,0,0
"Y04884",2018-10-01,9,240,0,0,0,0
"Y04884",2018-11-01,9,220,0,0,0,0
"Y04912",2018-08-01,1,24,0,0,0,0
"Y04913",2018-01-01,1,16,0,0,0,0
"Y04913",2018-04-01,1,32,0,0,0,0
"Y04913",2018-05-01,1,6,0,0,0,0
"Y04920",2018-04-01,1,5,0,0,0,0
"Y04922",2018-10-01,1,6,0,0,0,0
"Y04925",2018-01-01,2,64,0,0,0,0
"Y04925",2018-02-01,1,24,0,0,0,0
"Y04925",2018-03-01,2,80,0,0,0,0
"Y04925",2018-04-01,6,164,0,0,0,0
"Y04925",2018-05-01,6,172,0,0,0,0
"Y04925",2018-06-01,10,284,0,0,0,0
"Y04925",2018-08-01,7,164,0,0,0,0
"Y04925",2018-09-01,9,264,0,0,0,0
"Y04925",2018-10-01,14,324,0,0,0,0
"Y04925",2018-11-01,9,252,0,0,0,0
"Y04926",2018-01-01,1,24,0,0,0,0
"Y04926",2018-02-01,4,80,0,0,0,0
"Y04926",2018-03-01,7,148,0,0,0,0
"Y04926",2018-04-01,10,232,0,0,0,0
"Y04926",2018-05-01,13,332,0,0,0,0
"Y04926",2018-06-01,9,224,0,0,0,0
"Y04926",2018-08-01,12,304,0,0,0,0
"Y04926",2018-09-01,10,260,0,0,0,0
"Y04927",2018-01-01,26,692,0,0,0,0
"Y04927",2018-02-01,21,545,0,0,0,0
"Y04927",2018-03-01,28,736,0,0,0,0
"Y04927",2018-04-01,6,140,0,0,0,0
"Y04927",2018-05-01,2,48,0,0,0,0
"Y04927",2018-06-01,2,48,0,0,0,0
"Y04934",2018-01-01,5,120,0,0,0,0
"Y04934",2018-02-01,9,296,0,0,0,0
"Y04938",2018-06-01,1,16,0,0,0,0
"Y04941",2018-01-01,8,324,0,0,0,0
"Y04941",2018-02-01,14,414,0,0,0,0
"Y04941",2018-03-01,12,584,0,0,0,0
"Y04941",2018-04-01,6,312,0,0,0,0
"Y04941",2018-05-01,13,619,0,0,0,0
"Y04941",2018-06-01,4,244,0,0,0,0
"Y04941",2018-08-01,8,380,0,0,0,0
"Y04941",2018-09-01,8,312,1,48,0.125,0.153846153846154
"Y04941",2018-10-01,6,188,0,0,0,0
"Y04941",2018-11-01,17,938,0,0,0,0
"Y04942",2018-02-01,1,10,1,10,1,1
"Y04942",2018-03-01,1,10,1,10,1,1
"Y04942",2018-05-01,1,24,0,0,0,0
"Y04942",2018-06-01,1,10,1,10,1,1
"Y04942",2018-08-01,3,58,1,10,0.333333333333333,0.172413793103448
"Y04942",2018-09-01,1,32,0,0,0,0
"Y04942",2018-10-01,5,130,1,10,0.2,0.0769230769230769
"Y04942",2018-11-01,2,66,0,0,0,0
"Y04947",2018-01-01,3,44,0,0,0,0
"Y04947",2018-02-01,2,32,0,0,0,0
"Y04947",2018-03-01,4,68,0,0,0,0
"Y04947",2018-04-01,1,12,0,0,0,0
"Y04947",2018-05-01,7,88,1,4,0.142857142857143,0.0454545454545455
"Y04947",2018-06-01,2,20,0,0,0,0
"Y04947",2018-08-01,2,20,0,0,0,0
"Y04947",2018-09-01,1,8,0,0,0,0
"Y04947",2018-10-01,4,40,0,0,0,0
"Y04947",2018-11-01,2,16,0,0,0,0
"Y04949",2018-01-01,7,168,0,0,0,0
"Y04949",2018-02-01,9,212,0,0,0,0
"Y04949",2018-03-01,6,144,0,0,0,0
"Y04949",2018-04-01,9,196,0,0,0,0
"Y04949",2018-05-01,10,220,0,0,0,0
"Y04949",2018-06-01,8,180,0,0,0,0
"Y04949",2018-08-01,9,208,0,0,0,0
"Y04949",2018-09-01,8,188,0,0,0,0
"Y04949",2018-10-01,6,136,0,0,0,0
"Y04949",2018-11-01,4,92,0,0,0,0
"Y04951",2018-08-01,3,56,0,0,0,0
"Y04951",2018-09-01,1,16,0,0,0,0
"Y04952",2018-01-01,5,136,0,0,0,0
"Y04952",2018-02-01,7,176,0,0,0,0
"Y04952",2018-03-01,6,108,0,0,0,0
"Y04952",2018-04-01,5,128,0,0,0,0
"Y04952",2018-05-01,8,180,0,0,0,0
"Y04952",2018-06-01,6,152,0,0,0,0
"Y04952",2018-08-01,4,96,0,0,0,0
"Y04952",2018-09-01,6,152,0,0,0,0
"Y04952",2018-10-01,4,96,0,0,0,0
"Y04952",2018-11-01,5,132,0,0,0,0
"Y04957",2018-01-01,118,3024,0,0,0,0
"Y04957",2018-02-01,95,2563,0,0,0,0
"Y04957",2018-03-01,104,2754,0,0,0,0
"Y04957",2018-04-01,103,2898,0,0,0,0
"Y04957",2018-05-01,98,2628,0,0,0,0
"Y04957",2018-06-01,97,2698,0,0,0,0
"Y04957",2018-08-01,112,3045,0,0,0,0
"Y04957",2018-09-01,97,2626,0,0,0,0
"Y04957",2018-10-01,118,3180,0,0,0,0
"Y04957",2018-11-01,122,3390,0,0,0,0
"Y04965",2018-01-01,3,80,0,0,0,0
"Y04965",2018-02-01,2,56,0,0,0,0
"Y04965",2018-03-01,1,18,0,0,0,0
"Y04965",2018-04-01,1,24,0,0,0,0
"Y04965",2018-05-01,4,112,0,0,0,0
"Y04965",2018-06-01,3,88,0,0,0,0
"Y04965",2018-08-01,1,24,0,0,0,0
"Y04965",2018-09-01,1,24,0,0,0,0
"Y04965",2018-10-01,1,4,1,4,1,1
"Y04965",2018-11-01,1,4,1,4,1,1
"Y04966",2018-11-01,1,14,0,0,0,0
"Y04968",2018-01-01,8,192,0,0,0,0
"Y04968",2018-02-01,4,70,0,0,0,0
"Y04968",2018-03-01,4,88,0,0,0,0
"Y04968",2018-04-01,4,88,0,0,0,0
"Y04968",2018-05-01,6,152,0,0,0,0
"Y04968",2018-06-01,4,112,0,0,0,0
"Y04968",2018-08-01,2,56,0,0,0,0
"Y04968",2018-09-01,3,72,0,0,0,0
"Y04968",2018-10-01,3,80,0,0,0,0
"Y04968",2018-11-01,5,120,0,0,0,0
"Y04969",2018-01-01,6,136,0,0,0,0
"Y04969",2018-02-01,6,144,0,0,0,0
"Y04969",2018-03-01,5,116,0,0,0,0
"Y04969",2018-04-01,8,168,0,0,0,0
"Y04969",2018-05-01,4,88,0,0,0,0
"Y04969",2018-06-01,4,92,0,0,0,0
"Y04969",2018-08-01,5,112,0,0,0,0
"Y04969",2018-09-01,4,92,0,0,0,0
"Y04969",2018-10-01,5,104,0,0,0,0
"Y04969",2018-11-01,6,140,0,0,0,0
"Y04977",2018-01-01,16,392,0,0,0,0
"Y04977",2018-02-01,13,328,0,0,0,0
"Y04977",2018-03-01,13,308,0,0,0,0
"Y04977",2018-04-01,16,372,0,0,0,0
"Y04977",2018-05-01,6,168,0,0,0,0
"Y04977",2018-06-01,12,316,0,0,0,0
"Y04977",2018-08-01,12,292,0,0,0,0
"Y04977",2018-09-01,11,272,0,0,0,0
"Y04977",2018-10-01,10,252,0,0,0,0
"Y04977",2018-11-01,12,312,0,0,0,0
"Y04990",2018-04-01,1,60,1,60,1,1
"Y04990",2018-10-01,1,60,1,60,1,1
"Y04995",2018-01-01,71,1670,0,0,0,0
"Y04995",2018-02-01,70,1588,0,0,0,0
"Y04995",2018-03-01,77,1590,0,0,0,0
"Y04995",2018-04-01,67,1558,0,0,0,0
"Y04995",2018-05-01,61,1368,0,0,0,0
"Y04995",2018-06-01,69,1474,0,0,0,0
"Y04995",2018-08-01,80,1756,0,0,0,0
"Y04995",2018-09-01,70,1450,0,0,0,0
"Y04995",2018-10-01,76,1610,0,0,0,0
"Y04995",2018-11-01,84,1902,0,0,0,0
"Y04996",2018-01-01,2,6,2,6,1,1
"Y04997",2018-05-01,1,8,0,0,0,0
"Y05006",2018-08-01,1,28,0,0,0,0
"Y05013",2018-02-01,2,18,0,0,0,0
"Y05018",2018-10-01,1,60,0,0,0,0
"Y05019",2018-01-01,24,1032,1,8,0.0416666666666667,0.00775193798449612
"Y05019",2018-02-01,16,648,1,16,0.0625,0.0246913580246914
"Y05019",2018-03-01,19,1060,1,8,0.0526315789473684,0.00754716981132075
"Y05019",2018-04-01,24,962,0,0,0,0
"Y05019",2018-05-01,16,722,0,0,0,0
"Y05019",2018-06-01,21,964,0,0,0,0
"Y05019",2018-08-01,15,768,0,0,0,0
"Y05019",2018-09-01,16,817,0,0,0,0
"Y05019",2018-10-01,29,1271,0,0,0,0
"Y05019",2018-11-01,22,1006,0,0,0,0
"Y05023",2018-01-01,8,232,0,0,0,0
"Y05023",2018-02-01,14,376,0,0,0,0
"Y05023",2018-03-01,13,320,0,0,0,0
"Y05023",2018-04-01,11,260,0,0,0,0
"Y05023",2018-05-01,13,304,0,0,0,0
"Y05023",2018-06-01,14,328,0,0,0,0
"Y05023",2018-08-01,14,324,0,0,0,0
"Y05023",2018-09-01,13,336,0,0,0,0
"Y05023",2018-10-01,12,308,0,0,0,0
"Y05023",2018-11-01,12,288,0,0,0,0
"Y05027",2018-03-01,7,216,1,8,0.142857142857143,0.037037037037037
"Y05027",2018-04-01,9,256,1,8,0.111111111111111,0.03125
"Y05027",2018-05-01,13,312,2,16,0.153846153846154,0.0512820512820513
"Y05027",2018-08-01,2,68,0,0,0,0
"Y05027",2018-09-01,1,64,0,0,0,0
"Y05040",2018-01-01,1,128,0,0,0,0
"Y05040",2018-02-01,5,206,1,6,0.2,0.029126213592233
"Y05040",2018-03-01,2,132,0,0,0,0
"Y05040",2018-04-01,6,232,1,8,0.166666666666667,0.0344827586206897
"Y05040",2018-05-01,5,284,1,8,0.2,0.028169014084507
"Y05043",2018-06-01,1,96,0,0,0,0
"Y05043",2018-08-01,1,72,0,0,0,0
"Y05043",2018-11-01,1,18,0,0,0,0
"Y05049",2018-01-01,4,340,0,0,0,0
"Y05049",2018-03-01,4,496,0,0,0,0
"Y05049",2018-04-01,1,120,0,0,0,0
"Y05049",2018-05-01,1,72,0,0,0,0
"Y05049",2018-06-01,4,236,1,8,0.25,0.0338983050847458
"Y05049",2018-08-01,2,42,0,0,0,0
"Y05049",2018-09-01,6,346,0,0,0,0
"Y05049",2018-10-01,2,96,0,0,0,0
"Y05049",2018-11-01,7,316,0,0,0,0
"Y05050",2018-03-01,2,63,0,0,0,0
"Y05050",2018-04-01,2,108,0,0,0,0
"Y05050",2018-05-01,1,36,0,0,0,0
"Y05050",2018-06-01,1,84,0,0,0,0
"Y05050",2018-10-01,1,72,0,0,0,0
"Y05050",2018-11-01,1,8,0,0,0,0
"Y05056",2018-11-01,1,72,0,0,0,0
"Y05062",2018-02-01,1,48,0,0,0,0
"Y05062",2018-05-01,2,28,0,0,0,0
"Y05062",2018-08-01,1,32,0,0,0,0
"Y05062",2018-10-01,2,36,0,0,0,0
"Y05074",2018-02-01,1,32,0,0,0,0
"Y05074",2018-06-01,1,8,0,0,0,0
"Y05078",2018-06-01,2,40,0,0,0,0
"Y05078",2018-08-01,4,88,0,0,0,0
"Y05078",2018-09-01,2,40,0,0,0,0
"Y05078",2018-10-01,2,40,0,0,0,0
"Y05080",2018-01-01,6,132,0,0,0,0
"Y05080",2018-02-01,5,100,0,0,0,0
"Y05080",2018-03-01,9,184,0,0,0,0
"Y05080",2018-04-01,5,100,0,0,0,0
"Y05080",2018-05-01,5,120,0,0,0,0
"Y05080",2018-06-01,2,44,0,0,0,0
"Y05080",2018-08-01,2,44,0,0,0,0
"Y05080",2018-09-01,3,64,0,0,0,0
"Y05080",2018-10-01,3,68,0,0,0,0
"Y05080",2018-11-01,5,96,0,0,0,0
"Y05093",2018-11-01,1,60,0,0,0,0
"Y05097",2018-01-01,1,32,0,0,0,0
"Y05097",2018-02-01,1,32,0,0,0,0
"Y05097",2018-03-01,1,16,0,0,0,0
"Y05097",2018-04-01,1,48,0,0,0,0
"Y05097",2018-06-01,2,72,0,0,0,0
"Y05097",2018-08-01,2,128,0,0,0,0
"Y05097",2018-10-01,1,32,0,0,0,0
"Y05097",2018-11-01,1,48,0,0,0,0
"Y05100",2018-02-01,1,48,0,0,0,0
"Y05100",2018-03-01,1,24,0,0,0,0
"Y05100",2018-05-01,1,40,0,0,0,0
"Y05100",2018-08-01,1,20,0,0,0,0
"Y05100",2018-09-01,1,12,0,0,0,0
"Y05117",2018-01-01,2,40,0,0,0,0
"Y05126",2018-11-01,1,24,0,0,0,0
"Y05141",2018-01-01,1,4,0,0,0,0
"Y05141",2018-05-01,1,24,0,0,0,0
"Y05162",2018-03-01,1,40,0,0,0,0
"Y05165",2018-01-01,2,12,0,0,0,0
"Y05166",2018-04-01,1,8,0,0,0,0
"Y05166",2018-05-01,1,112,0,0,0,0
"Y05167",2018-01-01,6,184,0,0,0,0
"Y05167",2018-02-01,9,212,1,4,0.111111111111111,0.0188679245283019
"Y05167",2018-03-01,9,220,1,4,0.111111111111111,0.0181818181818182
"Y05167",2018-04-01,12,352,0,0,0,0
"Y05167",2018-05-01,15,424,0,0,0,0
"Y05167",2018-06-01,21,572,0,0,0,0
"Y05167",2018-08-01,16,409,0,0,0,0
"Y05167",2018-09-01,16,452,0,0,0,0
"Y05167",2018-10-01,11,284,0,0,0,0
"Y05167",2018-11-01,17,476,0,0,0,0
"Y05181",2018-06-01,1,90,1,90,1,1
"Y05190",2018-06-01,1,5,0,0,0,0
"Y05192",2018-01-01,1,64,0,0,0,0
"Y05192",2018-02-01,1,24,0,0,0,0
"Y05197",2018-09-01,1,12,0,0,0,0
"Y05204",2018-11-01,1,24,0,0,0,0
"Y05207",2018-01-01,1,18,0,0,0,0
"Y05207",2018-02-01,1,30,0,0,0,0
"Y05207",2018-09-01,1,8,0,0,0,0
"Y05207",2018-11-01,1,18,0,0,0,0
"Y05212",2018-01-01,12,280,0,0,0,0
"Y05212",2018-02-01,6,164,0,0,0,0
"Y05212",2018-03-01,6,156,0,0,0,0
"Y05212",2018-04-01,8,206,1,30,0.125,0.145631067961165
"Y05212",2018-05-01,6,148,0,0,0,0
"Y05212",2018-06-01,3,80,0,0,0,0
"Y05212",2018-08-01,4,92,0,0,0,0
"Y05212",2018-09-01,5,140,0,0,0,0
"Y05212",2018-10-01,5,140,0,0,0,0
"Y05212",2018-11-01,3,72,0,0,0,0
"Y05222",2018-04-01,1,6,0,0,0,0
"Y05247",2018-04-01,2,24,0,0,0,0
"Y05247",2018-05-01,1,24,0,0,0,0
"Y05247",2018-06-01,1,20,0,0,0,0
"Y05247",2018-08-01,1,42,0,0,0,0
"Y05247",2018-11-01,2,84,0,0,0,0
"Y05248",2018-01-01,5,164,0,0,0,0
"Y05248",2018-02-01,4,112,0,0,0,0
"Y05248",2018-03-01,5,148,0,0,0,0
"Y05248",2018-04-01,5,140,0,0,0,0
"Y05248",2018-05-01,7,272,1,84,0.142857142857143,0.308823529411765
"Y05248",2018-06-01,6,164,0,0,0,0
"Y05248",2018-08-01,5,136,0,0,0,0
"Y05248",2018-09-01,4,120,0,0,0,0
"Y05248",2018-10-01,6,168,0,0,0,0
"Y05248",2018-11-01,5,140,0,0,0,0
"Y05273",2018-04-01,1,28,1,28,1,1
"Y05273",2018-05-01,1,4,0,0,0,0
"Y05286",2018-01-01,8,212,0,0,0,0
"Y05286",2018-02-01,7,160,0,0,0,0
"Y05286",2018-03-01,7,192,0,0,0,0
"Y05286",2018-04-01,8,192,0,0,0,0
"Y05286",2018-05-01,11,280,0,0,0,0
"Y05286",2018-06-01,12,304,0,0,0,0
"Y05286",2018-08-01,10,268,0,0,0,0
"Y05286",2018-09-01,11,308,0,0,0,0
"Y05286",2018-10-01,10,300,0,0,0,0
"Y05286",2018-11-01,13,368,0,0,0,0
"Y05289",2018-03-01,1,10,0,0,0,0
"Y05289",2018-04-01,2,15,0,0,0,0
"Y05291",2018-01-01,15,352,0,0,0,0
"Y05291",2018-02-01,16,476,0,0,0,0
"Y05291",2018-03-01,14,320,0,0,0,0
"Y05291",2018-04-01,17,432,0,0,0,0
"Y05291",2018-05-01,17,404,0,0,0,0
"Y05291",2018-06-01,13,324,0,0,0,0
"Y05291",2018-08-01,19,480,0,0,0,0
"Y05291",2018-09-01,15,424,0,0,0,0
"Y05291",2018-10-01,15,372,0,0,0,0
"Y05291",2018-11-01,17,388,0,0,0,0
"Y05317",2018-01-01,9,444,0,0,0,0
"Y05317",2018-02-01,5,296,0,0,0,0
"Y05317",2018-03-01,6,312,0,0,0,0
"Y05317",2018-04-01,3,144,0,0,0,0
"Y05317",2018-05-01,12,496,0,0,0,0
"Y05317",2018-06-01,11,396,0,0,0,0
"Y05317",2018-08-01,9,340,0,0,0,0
"Y05317",2018-09-01,10,372,0,0,0,0
"Y05317",2018-10-01,11,416,0,0,0,0
"Y05317",2018-11-01,10,384,0,0,0,0
"Y05318",2018-01-01,4,104,0,0,0,0
"Y05318",2018-02-01,6,176,0,0,0,0
"Y05318",2018-03-01,3,80,0,0,0,0
"Y05318",2018-04-01,6,216,0,0,0,0
"Y05318",2018-05-01,3,80,0,0,0,0
"Y05318",2018-06-01,5,152,0,0,0,0
"Y05318",2018-08-01,7,240,0,0,0,0
"Y05318",2018-09-01,5,136,0,0,0,0
"Y05318",2018-10-01,3,104,0,0,0,0
"Y05318",2018-11-01,7,232,0,0,0,0
"Y05320",2018-03-01,1,100,0,0,0,0
"Y05320",2018-06-01,1,20,0,0,0,0
"Y05320",2018-08-01,1,24,0,0,0,0
"Y05320",2018-09-01,3,52,0,0,0,0
"Y05320",2018-10-01,1,24,0,0,0,0
"Y05330",2018-01-01,2,40,1,8,0.5,0.2
"Y05330",2018-02-01,2,40,1,8,0.5,0.2
"Y05330",2018-03-01,2,40,1,8,0.5,0.2
